attendance,assignment_score,internal_marks,final_marks
90,20,30,100.0
93,14,20,79.90745697948607
100,15,24,92.34455079755017
88,16,24,83.97852776370863
73,17,26,90.60402283094061
95,10,15,64.19594375552525
95,15,25,93.48844008065723
74,18,26,94.87216236517246
67,14,20,74.73730894380672
85,20,29,100.0
95,15,24,89.99853671404921
80,17,27,99.54119843077295
87,20,29,100.0
63,15,24,79.61771660406777
75,20,28,99.07668670355625
81,17,27,95.04871748441256
71,17,26,91.44331632376722
75,12,18,73.23424505440227
99,18,28,100.0
97,13,19,76.14884142797256
96,14,22,87.754436109497
88,19,30,100.0
77,14,23,79.01414388746363
69,16,23,84.56841071866909
98,15,22,87.5858914309611
77,15,25,87.8680986071066
60,15,22,70.79082864085336
98,12,21,77.70547505508694
80,17,27,92.81726795440917
60,17,23,82.19884994812352
74,13,21,74.54648794720067
63,14,17,67.23826516784789
79,18,26,94.86619221635121
69,14,23,81.32639494247647
82,15,19,79.4563623635892
100,12,22,81.28178516126323
93,15,24,87.82476874000308
92,12,16,72.66153414539694
93,13,23,86.9563651442912
98,13,16,71.25806189807112
69,18,25,95.2261763230972
79,11,14,68.36097038866619
60,16,20,80.80771462089535
72,14,20,69.59407138261395
60,19,29,95.6616905500883
64,17,26,87.25531817694896
75,11,17,63.083579019839846
74,13,20,76.80197905115928
87,15,20,81.13271136952862
90,13,18,76.23390813688673
82,18,21,87.6901776712355
76,16,26,91.87828170366285
93,14,21,84.47123461602345
72,18,27,94.4901321285669
73,11,18,71.78604639022895
70,14,23,81.70359092983429
87,16,23,83.37461847853099
91,15,22,89.03064335416578
94,6,12,52.212642120654706
90,16,23,89.77530045261659
76,17,29,99.212343859358
68,12,17,67.44440640470877
67,13,20,71.5098568478976
80,14,20,82.07533431083064
72,15,20,78.25794893326443
64,9,13,48.29295456645057
65,16,23,84.65406464751074
89,18,30,100.0
90,18,29,100.0
76,19,27,97.79487984566607
70,11,15,60.89566716843302
79,18,29,100.0
68,12,20,73.50959354075025
61,17,25,82.1571866373095
96,13,19,82.7154168862356
60,16,24,79.07347515247447
63,20,30,100.0
95,18,28,100.0
84,12,20,75.89998814063544
62,12,16,62.764207146000686
68,17,25,89.08555488297948
81,19,24,92.87150163456582
82,16,24,89.89140967524325
71,13,17,63.910200997371085
69,15,21,84.87869449970873
93,16,26,91.64652926866586
69,15,23,81.17185539759866
89,12,19,75.7614627933625
81,18,27,100.0
65,20,30,100.0
61,19,27,90.61579745957148
89,8,12,56.71978642953613
61,18,27,92.69416455138678
91,17,25,91.13870299614692
75,13,24,77.33491039816296
71,9,11,56.11472131792649
60,15,19,73.53666986286713
67,16,24,85.75546472866813
72,12,17,65.88730190849392
74,19,24,87.43403825085161
67,19,29,92.01048267012136
69,16,24,84.6359409182645
64,11,19,68.12599965288643
78,14,20,77.02435430937936
97,17,22,92.06034683687268
70,17,24,88.85999292654536
79,13,16,71.98391627521715
79,13,22,82.7607774721271
80,13,22,76.98548458388058
77,14,24,84.65441479651703
69,14,22,80.17048468076437
93,13,17,70.06509012068571
85,15,22,82.16929792166913
89,15,24,86.28836539151285
68,18,24,87.90309113789526
90,10,16,62.45134659648256
63,19,30,99.23928191552945
65,13,24,80.90362325814823
73,20,30,100.0
63,17,26,91.39490713478094
85,17,26,88.29883468184613
98,15,24,97.41391935240587
76,20,30,100.0
78,15,18,71.18319837071209
65,20,30,100.0
88,13,14,72.03893567570341
70,17,21,77.96561776650294
75,20,30,100.0
89,12,19,71.98985539595945
84,16,21,79.9457051755333
99,13,22,80.89047619342405
70,16,27,86.03054893312041
66,20,30,100.0
85,12,18,72.76044076790184
81,15,23,79.6803275471363
84,12,18,74.40530977044241
78,15,23,81.29484052340048
90,17,23,91.17178660482057
85,14,20,72.90865669374291
100,20,30,100.0
95,16,25,90.87006354003178
82,11,18,71.28174152646669
72,16,22,83.99839001361293
84,19,28,96.87063035560475
61,17,25,84.01477731354606
61,16,28,87.73080298171057
75,14,21,77.58494110087955
68,15,24,82.18388584961308
87,15,24,92.42231687842032
72,8,14,56.94570634664011
94,16,20,82.4362000131235
100,18,27,100.0
72,13,21,74.00378777252543
90,16,24,89.54809182750749
80,16,21,81.61123361821221
91,17,23,91.44125691527685
93,15,21,90.48984269593241
67,17,26,92.01344414337153
100,12,18,78.73903564854503
61,12,21,69.20263420986264
97,16,24,88.62520243390641
91,14,21,81.47356459613097
99,10,12,62.125462204981545
87,16,24,93.15495951972039
96,11,21,83.96228029802506
100,20,30,100.0
60,8,11,45.397665481971444
100,15,23,89.92529126098222
69,12,20,73.93772374497618
63,18,28,96.5808000980506
94,14,23,89.13701045429296
69,18,29,96.30757408176142
70,17,26,88.29510472029145
73,12,19,68.53408630652197
97,13,18,79.21766140468019
71,14,20,80.22859084118895
76,15,22,85.63699324096496
75,14,18,75.37815671589493
94,17,26,100.0
61,16,22,85.68798039649107
70,13,20,77.85010746987975
100,12,19,76.32428005731765
62,13,17,70.06556008351924
88,16,25,94.37129111094588
77,14,17,77.50380058240063
79,20,30,100.0
73,15,24,84.85667236328193
93,16,25,97.20050399257431
90,10,16,70.4040803677369
99,11,15,72.77772233522245
77,12,17,70.23718653457493
89,13,18,78.37983657629461
84,11,19,69.18185176263988
78,12,21,78.65993211182371
67,17,26,95.24969822756285
87,12,16,68.37165791194232
67,15,22,81.95568077687606
90,17,27,91.01194054389354
62,18,28,90.93427151135788
81,16,23,82.24648806602804
76,18,24,89.82237179360229
95,16,24,91.50597659962911
76,18,26,93.35454692706277
73,9,13,51.87224304759
68,15,23,75.47540395841129
89,15,26,90.48144838864373
80,15,23,85.17938782567725
71,15,24,78.20643404234386
96,14,21,86.12479947232102
91,17,25,97.32589470662985
70,13,22,80.14094596200628
79,14,22,78.40794988979214
94,19,30,100.0
70,19,30,100.0
67,15,23,78.84838846663821
63,13,20,75.97553441229145
86,10,16,60.52383080004448
99,15,21,86.05607446309388
97,17,24,93.63902564940706
89,13,18,73.57799112262768
86,15,22,83.5675710351879
80,14,19,74.32977111696052
79,10,12,60.15005218726702
63,15,21,75.71424086874275
70,16,19,80.24765165957832
72,15,23,85.07735297823137
68,20,30,94.45154446635408
63,14,22,71.97037259488303
71,14,19,74.82345132747042
68,20,30,100.0
72,11,15,69.85474981971198
85,13,21,77.40770173855594
97,16,20,85.6816402010221
72,18,27,92.77052257538087
98,18,26,100.0
87,12,20,71.41063956721622
78,20,30,100.0
83,16,26,94.75422029944397
78,13,15,72.4774086561253
72,13,22,76.82082352072074
72,15,21,79.5227125031196
87,20,30,100.0
61,16,28,88.5857689610229
69,20,30,100.0
81,18,25,94.52482593926337
72,11,14,59.329152805757964
68,19,27,96.13878073475402
92,12,19,75.40261204018243
73,13,17,70.86499842147957
79,16,20,76.68635816921095
74,15,25,84.16187351100683
91,18,26,94.67139587798529
92,17,27,88.57933520167002
76,15,24,83.54845090889721
83,20,30,100.0
89,14,23,90.38193157449963
72,12,21,79.41247642842067
75,16,26,87.60813467099786
61,15,24,79.70540528705455
76,16,25,86.84540131848246
91,17,25,99.6850244610204
67,14,22,78.69723257222611
62,20,30,100.0
71,16,25,86.06452380967413
79,14,22,86.00286451756355
75,17,25,88.30144873459865
73,15,25,83.96465946383908
75,15,21,79.96593736977252
92,12,19,74.20960129837617
89,12,19,68.35143329479064
71,18,25,91.02139916437166
74,11,20,71.27494563098107
77,15,22,84.74883853291931
87,16,22,87.20870094709709
82,19,29,100.0
73,14,19,80.85461662370956
89,17,24,96.43041515664481
92,15,21,81.17996976472072
74,8,12,53.05729167522576
66,15,25,84.0456114093798
74,15,23,83.92014181297947
97,16,24,90.83792991842107
70,13,19,69.08613747955982
88,13,20,78.25727791141249
90,19,28,100.0
84,14,21,77.84142515270281
83,9,15,65.68912499822514
78,16,22,86.47745926623469
61,18,30,90.42739803758421
81,18,22,86.02870706280804
79,13,19,80.95108645674802
92,15,25,86.86136197291216
67,17,28,91.06670148440146
84,18,27,99.20631143293141
68,17,24,83.11115534400372
93,17,25,97.35540453208704
82,13,25,83.01990902411895
64,8,13,52.333601617853276
84,18,24,98.60420962674674
67,12,18,68.6367397469526
75,14,20,75.94164566196682
74,17,23,88.80993976563597
60,15,23,84.4938966893283
81,17,24,88.63133076193742
62,20,30,100.0
97,17,28,97.53952516247956
73,13,18,74.14661353747779
95,11,15,63.93512154915751
77,17,27,94.06551374463875
100,15,25,91.40994884132668
77,11,16,69.39254673394743
62,19,30,98.23155477774506
69,17,29,94.05632329551067
98,15,23,91.16727221128048
60,20,28,99.94353885080129
86,18,29,99.76397096429149
86,12,18,73.95704523876437
70,19,28,96.72574933453943
64,16,26,85.89760142148621
66,20,30,100.0
78,18,27,95.92802234175076
88,16,19,80.5222995468521
74,16,24,82.40950665562501
94,11,17,71.5969972168931
96,13,25,83.14845779545949
71,16,24,88.35978847965032
89,11,16,69.0873975118995
79,16,25,89.13327287631358
96,13,19,77.16555024589414
62,14,20,74.31655478018558
68,17,22,83.96109878101785
100,13,18,78.03059099906314
98,16,20,78.06083894644335
85,15,23,87.29684396477643
61,12,18,64.74076566162626
82,18,28,97.16754510671151
82,18,25,91.3080985358528
80,18,24,93.4118810312223
75,20,30,100.0
68,14,21,77.88053504201936
72,9,15,55.70110843322491
87,13,20,73.58734300891568
86,18,28,100.0
76,15,23,88.13517962009747
97,11,15,77.52899884037468
95,10,16,65.65359859484339
60,19,29,100.0
77,17,22,87.91575050900606
68,14,22,78.61668334618611
72,20,29,100.0
99,20,29,100.0
74,18,29,97.84594724588928
63,17,25,87.33498305134947
92,17,25,96.82067782295945
83,18,27,99.0842398988694
95,20,30,100.0
100,12,18,75.30182802134784
69,14,24,77.51402898572198
95,15,21,82.50820503999323
79,17,22,90.29904206826934
100,20,30,100.0
70,16,22,83.9364022533678
71,17,23,88.09342954695299
77,17,25,96.52704390754178
89,15,23,87.8441047914857
96,14,21,84.11517416369466
79,15,22,82.95094856506682
84,13,19,79.09978825948349
71,13,19,70.54095719203362
80,16,24,84.83162579330939
84,14,17,78.5050791580135
70,20,30,100.0
68,15,20,81.07721243216734
84,19,27,100.0
94,11,13,63.8288093623657
91,11,17,66.66212604946395
73,15,21,77.96731715225121
60,18,27,90.17228774678843
76,14,20,80.03894786298818
84,15,20,80.03813846306349
67,18,22,86.70181544843238
64,14,20,73.63511752032328
64,13,17,65.59072725841133
100,17,27,94.11412975254453
94,11,21,76.68979478484547
78,14,25,82.95861742927283
82,15,22,87.00218402027305
68,17,24,88.41407038935635
89,17,22,93.33414341291311
75,18,26,90.34288785822972
92,14,19,77.97800526041122
61,18,26,90.94486708389734
73,17,22,87.23967813463892
60,17,27,89.35877085255622
85,13,21,78.41426317536184
84,17,24,97.54602507861442
75,15,24,89.05799655658382
74,15,23,85.43438174790259
85,15,24,86.01703753301108
75,20,30,100.0
73,12,19,73.11285706968454
88,19,27,100.0
83,19,30,100.0
74,17,27,90.99976356898564
78,13,21,79.09054584883211
67,20,27,92.97955372520588
93,14,18,78.34546736568983
61,17,29,95.809573182633
86,15,21,80.32583073797862
69,14,22,80.51270284114288
94,17,28,100.0
82,20,30,100.0
67,16,25,85.89213747749884
87,20,29,100.0
82,14,20,78.54267243920394
63,15,23,80.32961538370975
73,11,17,63.03101186130782
88,13,18,71.09579614876023
60,14,16,64.9885544463644
63,14,20,76.5201532091971
91,12,18,73.63507694186147
92,13,19,75.12104278022565
85,14,24,84.33987992310281
76,19,30,100.0
98,11,16,73.05217234989925
82,9,15,58.843782522587006
91,10,10,61.138860462410136
74,12,20,70.63848656110356
72,17,25,95.03623425352197
61,14,21,71.6950257936522
78,14,21,76.37512778176428
83,14,23,77.40566071037358
83,9,13,54.28060336170111
70,18,29,99.71494304146704
81,19,29,96.36109559163476
74,14,21,81.34601326115765
69,15,22,84.98958388975579
100,15,21,81.88391506700025
86,12,18,72.94777523478689
68,14,20,76.21682388009752
87,20,30,100.0
60,15,20,75.97832868136439
76,16,24,85.67933200947296
90,13,23,81.06477553509482
69,14,20,70.86492491115807
96,17,26,96.33473355373494
88,12,13,67.14007287270118
77,20,27,98.57146101841552
97,10,15,66.0135295686715
98,13,19,79.6883999552548
65,11,17,61.63900872846063
99,19,30,100.0
71,15,21,79.79304739854517
73,14,21,80.36365278519511
69,16,23,85.65099431899769
79,19,30,100.0
74,16,22,85.68963761454798
90,18,26,94.68941167156119
66,14,19,76.68137809565691
100,12,20,84.2016895444053
69,16,24,80.24909977033076
69,13,20,69.522316924286
98,17,25,99.48234930583753
87,14,23,87.95608538698633
89,15,22,81.91677044359625
96,8,16,64.41614672083725
62,15,25,82.09334369332852
74,14,18,76.28742061841493
80,18,28,95.23762315999265
96,18,30,100.0
71,15,22,82.92712561567048
63,10,16,54.70711267604257
68,14,18,76.65639721170388
98,18,25,95.54780465229969
87,14,20,78.62806022849007
82,12,15,62.81194008172241
99,18,27,100.0
81,10,16,60.283660370574154
83,15,21,84.42023279963624
85,17,23,84.40510045660065
89,15,19,85.18499306380414
92,11,19,75.31658247727424
75,12,15,61.27176345715324
81,13,20,69.01657056394914
77,17,28,95.27614430482512
66,16,22,77.25260750514536
85,14,19,76.69196151201324
67,16,24,86.69701402935706
65,13,20,73.6882537407319
89,17,25,91.31106860745163
98,16,23,93.16595267196371
82,14,21,80.50274990872292
91,15,22,89.06258657011591
81,14,20,80.67430754164785
68,18,30,94.4044779759782
90,16,26,89.1906735115692
66,14,23,80.40049786034413
68,12,17,63.070877443787246
72,17,22,87.90603102563934
62,17,30,96.49924857488959
94,13,18,78.22875238139605
92,14,22,86.32948853962336
80,15,24,87.50285928220602
90,12,17,71.16855447436934
93,15,24,85.87245074058364
91,10,15,64.96985257680721
94,11,16,71.29356253831597
74,13,18,70.97228998621614
91,13,18,74.28669480365214
65,16,20,78.75190011717024
80,16,30,92.93223886977809
92,19,30,100.0
91,15,23,89.47477094267177
78,16,27,94.88422903877395
92,12,21,76.20341440957904
87,12,19,71.69494015668491
90,15,22,85.17823375763938
80,15,25,85.91143484234397
93,16,26,90.7629684619682
74,19,30,100.0
73,12,17,69.96101750513105
78,20,30,100.0
74,11,17,67.48366696875489
65,16,23,80.00926026160805
68,11,17,74.05006931506708
96,17,28,100.0
79,11,20,71.18371583492512
93,7,11,54.76662109549481
97,15,22,83.36320796542559
85,15,24,82.2827890238291
77,18,25,91.49326461774949
87,15,22,83.50482901944959
68,13,22,79.03714659452118
91,13,23,82.98776811800516
65,20,30,100.0
87,17,21,90.05071860077294
83,16,26,94.65445550241677
72,17,27,93.41659620373997
71,16,25,87.69843622145054
78,14,18,76.29771523457305
80,10,14,59.37411800929542
86,15,26,89.05119408731767
78,15,20,80.10250019620025
83,15,24,88.43392605185778
85,17,24,96.41845515827433
87,14,22,83.50524469316044
77,13,19,78.0355914386553
95,18,29,100.0
88,14,21,78.5314704742035
76,14,23,82.04260557444957
63,13,24,77.75186237147503
88,17,27,100.0
63,14,22,74.85379009126454
69,20,30,100.0
84,15,24,86.93689363869382
90,11,15,64.76330591603653
62,14,19,69.26249568713845
61,17,27,89.70549551207685
84,13,18,69.30928569769655
65,15,21,77.4732290933162
85,18,27,96.42931328368203
67,18,24,88.1175986560369
94,13,18,75.70752902228314
86,14,20,80.59727553935049
84,15,27,93.68793897634716
77,19,30,100.0
60,12,17,64.1992073340931
98,16,22,94.16557449008876
62,15,18,73.58742448402644
63,12,15,60.062606738128366
100,19,25,96.44267934309688
96,18,25,99.39157305743653
74,20,30,100.0
67,19,28,93.31353341650207
97,15,21,84.893011857878
78,17,25,84.57562823991847
85,16,21,90.14639086495707
98,12,19,80.26644591288367
69,11,18,64.26382051949268
97,16,25,90.40518501121547
73,15,25,84.02832145874619
100,14,18,78.8773297210988
78,15,23,86.42608502757017
89,20,28,100.0
64,8,10,50.50092098269368
90,17,23,94.06084399787517
66,18,30,100.0
78,18,29,100.0
90,11,20,74.43178274164178
98,14,22,87.45804858331162
83,14,19,81.39594175677301
93,16,25,97.64880792109683
82,12,23,75.89884802296301
99,16,25,97.56423825733931
65,12,18,63.68370817888981
97,14,22,84.80640532628097
100,19,30,100.0
95,18,27,100.0
86,15,22,86.77536990144816
70,11,15,57.72637494235148
64,16,25,82.18490808385887
76,16,21,77.74292598173419
66,9,13,55.52648521709877
86,16,24,84.81810894999377
74,12,16,67.6430300479091
72,11,16,65.89863507021064
70,12,20,67.21197233739551
85,9,16,63.05898694914136
81,14,21,77.62900703652406
87,12,17,73.52375931186158
83,18,26,96.74136606424726
88,14,22,78.54446205273959
68,13,18,71.19566864749953
63,10,14,58.92360971857239
77,14,22,78.6349912781557
75,19,30,100.0
92,20,30,100.0
88,14,21,85.03094985690115
98,15,22,81.22313811253326
69,17,26,91.42482913550644
68,12,13,58.11204882573936
90,16,27,97.75503600841861
87,20,30,100.0
62,17,30,91.7420047477241
73,17,28,93.0542610610003
84,19,27,100.0
74,18,26,96.29655802057887
61,14,19,68.74309287856967
83,11,15,70.12416181820463
73,15,19,75.79627781487544
66,12,16,71.4562123062356
95,14,19,77.66243704323682
83,12,20,72.10765709469031
86,14,18,76.67514691192298
96,11,21,74.84094428644023
97,13,19,72.73068560837392
89,16,27,95.27824049775577
86,17,24,84.18712440888608
98,16,26,97.25304212201331
74,14,18,68.36209092256034
85,15,20,83.8236131060948
60,20,30,100.0
63,13,19,73.47858198145555
88,20,30,100.0
60,11,14,56.24097616807807
81,10,13,59.42377722237869
70,15,19,68.75599315881817
69,15,21,82.25845504058
76,12,19,74.33372847659162
95,14,21,83.79209654458101
85,16,24,99.91088322518476
80,12,14,68.0079974531436
72,18,27,94.88844608568931
68,18,26,89.33219827845315
70,19,27,97.90413553444743
70,12,16,70.7488470763959
65,13,21,74.24801385506372
60,14,17,72.14052947670132
65,14,19,74.08542624636874
72,14,21,78.88336292848183
81,17,24,89.68044026699368
90,17,26,100.0
81,12,18,68.88796183836584
96,12,17,71.88945037984273
86,11,13,65.34034992004058
73,12,20,69.89858351649896
64,18,27,92.77281487513092
95,15,20,87.02075715271712
91,18,23,94.90503191184146
93,10,16,72.56484036276119
66,16,23,86.93229092159608
69,16,22,76.49996151435744
76,19,30,98.62488060772495
89,14,17,73.73912548594237
80,14,21,76.13622838947231
72,20,30,100.0
60,14,22,70.94626195787474
60,16,21,81.80922368970553
92,16,27,100.0
97,10,18,69.02144140296699
84,15,25,81.14921665230263
85,11,15,63.34757712759362
72,15,22,74.57288613640455
87,14,24,85.40836875411954
92,13,20,80.15636994918017
96,17,24,96.87203410215615
100,15,22,92.78607393263776
89,12,15,64.81734366598873
67,12,20,71.41743877594894
60,18,27,92.0485904955512
71,15,26,85.62325029750518
64,11,13,56.82657568512664
83,14,19,75.22102286160747
65,15,22,78.88752912680548
84,11,21,67.87135677921437
60,13,20,68.21535340449998
84,18,25,99.41802922612935
60,20,30,95.48851670061664
91,16,23,91.57428539264305
62,11,18,66.94043966119347
78,14,23,81.92222885138192
88,15,26,93.89838857923073
61,17,22,82.58262520961739
68,17,22,84.1366600469303
76,19,28,96.0410859631647
95,15,24,90.59742406444177
76,15,25,89.6522838295711
71,9,14,56.57479337619715
79,12,20,73.15789262184713
62,11,20,68.29907555850949
63,12,16,59.72462800289882
76,12,21,72.00159543969036
96,12,21,82.0853329920555
74,18,26,99.42233974827312
92,9,12,56.36658475037751
75,14,23,78.2886927850449
70,18,30,91.97151325567208
79,14,19,75.44535821402971
97,19,30,100.0
83,13,18,73.5713146459383
75,20,30,100.0
89,10,13,53.63455177333276
93,19,29,100.0
60,12,18,68.2681498862504
83,19,29,100.0
83,14,20,79.24872030421648
68,18,26,92.06793658454863
81,19,28,98.98353324634331
71,13,19,65.25546821646336
76,18,27,99.25193273243728
84,15,20,79.04416039862292
